Cols, Coef
J, -0.000000e+00
H, 0.000000e+00
K, -0.000000e+00
SNREV, 0.000000e+00
VHELIO_AVG, -0.000000e+00
VSCATTER, -0.000000e+00
RV_TEFF, -0.000000e+00
RV_LOGG, 0.000000e+00
RV_FEH, -0.000000e+00
RV_ALPHA, 0.000000e+00
RV_CARB, 0.000000e+00
RV_CHI2, -0.000000e+00
RV_CCFWHM, 0.000000e+00
RV_AUTOFWHM, 0.000000e+00
MEANFIB, 0.000000e+00
SIGFIB, 0.000000e+00
MIN_H, -9.317250e-08
MAX_H, 0.000000e+00
MIN_JK, -1.959392e-11
MAX_JK, 0.000000e+00
GAIAEDR3_PARALLAX, -0.000000e+00
GAIAEDR3_PMRA, 0.000000e+00
GAIAEDR3_PMDEC, -0.000000e+00
GAIAEDR3_PHOT_G_MEAN_MAG, 0.000000e+00
GAIAEDR3_PHOT_BP_MEAN_MAG, 0.000000e+00
GAIAEDR3_PHOT_RP_MEAN_MAG, 0.000000e+00
GAIAEDR3_DR2_RADIAL_VELOCITY, -0.000000e+00
GAIAEDR3_R_MED_GEO, 0.000000e+00
GAIAEDR3_R_LO_GEO, 0.000000e+00
GAIAEDR3_R_HI_GEO, 0.000000e+00
GAIAEDR3_R_MED_PHOTOGEO, 0.000000e+00
GAIAEDR3_R_LO_PHOTOGEO, 3.420404e-09
GAIAEDR3_R_HI_PHOTOGEO, 0.000000e+00
ASPCAP_CHI2, -0.000000e+00
FRAC_BADPIX, -0.000000e+00
FRAC_LOWSNR, -0.000000e+00
FRAC_SIGSKY, 0.000000e+00
TEFF, -0.000000e+00
LOGG, -0.000000e+00
M_H, -0.000000e+00
ALPHA_M, 0.000000e+00
VMICRO, 0.000000e+00
VMACRO, 0.000000e+00
C_FE, 0.000000e+00
CI_FE, 0.000000e+00
N_FE, -0.000000e+00
O_FE, 0.000000e+00
NA_FE, -0.000000e+00
MG_FE, 0.000000e+00
AL_FE, 0.000000e+00
SI_FE, 0.000000e+00
S_FE, 0.000000e+00
K_FE, 0.000000e+00
CA_FE, 0.000000e+00
TI_FE, 0.000000e+00
TIII_FE, 0.000000e+00
V_FE, 0.000000e+00
CR_FE, -0.000000e+00
MN_FE, -0.000000e+00
FE_H, -0.000000e+00
CO_FE, 0.000000e+00
NI_FE, 0.000000e+00
CE_FE, -0.000000e+00
RA, -0.000000e+00
DEC, -0.000000e+00
GLON, -0.000000e+00
GLAT, -0.000000e+00
